EDAD,SEXO,NACIO,D_1,MOVI_21_1,MOVI_22_1,MOVI_25_1,VISI_2_1,ESTUDIO,CCAA,ECIVIL
4,2,1,5,1,1,1,1,6,1,2
6,1,1,3,2,2,2,2,3,6,2
5,2,1,4,1,1,1,1,5,1,5
5,1,1,5,2,2,1,1,4,10,2
6,2,1,3,2,1,1,1,6,10,3
4,2,1,4,2,1,2,1,4,9,3
5,2,1,2,2,2,1,2,7,12,1
3,1,1,5,2,2,2,2,4,1,3
2,2,1,2,2,2,2,2,3,9,1
6,2,1,2,1,1,1,1,6,1,1
6,2,1,4,2,2,2,1,2,16,2
4,1,1,2,2,1,1,2,8,3,1
5,2,1,3,1,1,1,2,2,12,2
4,2,1,4,2,2,2,1,3,16,2
6,1,1,3,2,1,1,1,2,1,4
6,1,1,5,2,2,2,2,7,16,2
5,1,1,5,1,2,1,1,8,13,2
4,1,1,2,2,2,1,2,4,12,3
6,2,1,5,2,2,2,2,1,9,2
5,2,1,5,2,2,2,2,4,1,1
4,2,1,1,2,1,1,1,3,5,1
5,1,1,2,2,2,1,1,7,13,3
5,1,1,3,1,1,1,1,2,1,3
5,2,1,1,2,1,1,2,3,13,1
3,1,1,1,2,2,2,1,3,10,2
5,2,1,5,1,2,2,2,5,13,2
4,1,1,1,1,1,1,2,7,1,1
6,1,1,1,2,2,1,1,2,16,5
4,1,2,5,1,1,2,1,8,13,2
4,1,1,5,2,2,1,2,5,1,2
6,1,1,4,2,2,2,1,3,5,2
2,1,1,2,2,2,2,1,8,9,2
5,2,1,5,1,1,1,1,6,7,1
4,2,1,5,2,1,2,1,5,7,4
5,2,1,3,2,1,1,2,4,11,1
4,2,1,4,2,2,2,1,5,9,2
4,2,1,2,2,1,1,1,1,11,5
3,1,1,2,2,2,1,2,6,7,3
5,2,1,5,1,2,2,2,5,1,2
4,2,1,1,2,1,2,1,4,16,3
6,2,1,4,1,1,1,1,2,7,4
6,1,1,5,1,1,1,1,2,13,1
2,2,1,2,2,1,1,1,4,13,1
4,2,1,3,2,1,1,1,4,9,3
4,1,1,1,2,2,2,2,6,18,2
4,1,1,4,1,1,2,1,2,13,2
5,2,1,5,2,2,2,2,6,12,2
5,2,1,3,1,1,1,2,6,13,2
5,2,1,5,1,1,1,1,5,9,2
4,2,1,3,2,1,2,2,3,9,2
4,1,1,3,2,2,2,2,8,9,3
5,2,1,4,2,2,1,2,5,1,2
4,1,1,5,2,1,2,1,7,1,4
5,2,1,4,2,2,1,1,7,5,2
4,2,1,5,1,1,1,1,5,10,2
4,2,1,4,2,2,2,2,4,5,3
5,1,1,2,2,2,2,2,4,10,3
3,2,1,1,2,1,1,1,8,8,3
5,1,1,3,1,1,1,1,5,13,1
3,2,1,3,2,2,2,1,4,1,2
5,2,1,5,2,2,2,1,3,9,4
6,1,1,2,2,1,2,1,4,10,2
3,2,1,4,1,1,1,2,3,4,2
5,2,1,4,1,2,2,2,2,2,2
3,2,1,3,2,2,1,2,4,12,2
4,1,2,2,1,1,1,2,2,9,1
5,1,1,1,1,1,2,2,2,1,4
5,2,1,2,1,1,1,1,4,1,4
6,2,1,4,2,1,2,1,7,1,2
5,2,3,3,2,1,1,2,6,16,2
5,1,2,5,2,2,2,2,1,10,2
5,2,1,5,2,2,2,1,8,9,2
5,1,1,3,2,2,1,1,5,3,2
3,1,1,1,2,2,2,2,3,3,4
6,2,3,4,2,1,2,2,2,1,3
5,1,1,4,2,2,2,2,1,16,2
6,2,1,5,1,1,1,2,7,5,5
3,2,1,5,2,1,1,2,6,13,2
5,2,1,1,2,1,2,2,3,10,2
4,2,1,4,2,2,2,2,5,7,3
6,2,2,4,2,2,2,1,2,10,2
6,2,1,4,2,2,1,1,5,1,2
4,1,1,5,2,2,1,2,6,15,2
6,2,2,5,2,1,2,2,6,12,2
5,2,1,4,2,1,2,1,5,12,2
4,2,1,2,2,2,2,2,3,9,2
5,1,1,4,2,1,2,2,3,1,2
4,2,1,5,1,1,1,1,5,10,2
5,1,1,2,2,1,2,1,3,13,2
4,1,1,5,1,1,1,1,7,14,3
5,1,1,3,1,1,1,1,2,14,3
3,2,1,1,2,2,2,1,4,1,2
3,2,2,5,2,1,2,1,3,1,2
4,2,1,5,1,2,2,1,5,10,2
6,1,1,5,2,2,2,2,2,9,3
5,2,1,5,2,2,2,2,3,10,2
4,2,1,2,1,2,1,2,3,13,3
5,2,2,4,1,1,1,1,4,13,3
5,2,1,1,1,1,2,2,2,12,4
3,2,1,2,2,2,2,2,3,9,2
5,2,1,5,2,2,2,2,1,10,3
5,1,1,4,2,2,2,1,1,10,2
4,1,1,2,2,2,2,1,7,15,1
5,1,2,5,1,1,2,1,3,13,4
3,2,1,4,2,2,2,2,6,10,5
6,2,3,5,2,2,2,2,1,7,2
5,2,1,3,1,1,1,1,7,13,2
3,2,1,1,2,2,1,2,4,10,3
5,2,1,5,2,1,2,2,2,17,2
5,2,1,4,1,1,2,2,2,10,3
4,1,1,2,2,2,1,2,6,16,2
5,1,1,4,2,2,2,2,4,12,4
6,2,1,5,2,2,1,2,2,3,2
6,2,1,3,2,2,1,1,2,9,2
3,2,3,2,2,2,2,2,5,9,2
6,2,1,3,2,1,1,2,2,2,3
5,2,1,5,2,2,2,2,1,12,4
6,2,1,5,2,2,2,2,4,12,5
5,2,1,5,2,2,2,2,4,12,2
6,2,1,5,2,2,2,1,4,10,2
5,2,1,4,2,2,2,1,2,12,2
5,2,1,4,2,2,1,1,4,10,5
5,2,1,2,2,1,1,2,3,10,3
6,1,1,5,1,1,1,1,5,7,3
3,2,1,5,1,1,2,1,2,14,5
6,1,1,5,2,2,2,2,4,13,2
5,1,1,4,2,1,2,1,1,7,1
6,2,1,5,1,1,1,1,4,7,3
5,1,1,3,2,2,2,2,8,13,2
5,2,1,5,2,2,2,1,8,13,2
2,2,1,3,2,2,1,2,5,10,2
4,1,1,4,1,2,2,1,4,9,1
6,2,2,4,2,2,2,2,4,2,2
5,1,2,1,2,2,2,1,5,1,2
3,2,1,5,2,1,1,1,3,10,3
6,2,2,3,2,2,1,2,1,8,3
6,1,1,2,1,1,1,1,8,1,1
4,1,1,3,2,2,1,2,5,10,2
4,1,1,3,1,1,1,2,5,3,1
4,2,1,5,1,2,1,2,7,6,2
6,1,1,3,2,1,2,2,2,1,3
4,1,1,2,1,2,2,2,5,6,3
3,2,1,2,1,1,1,2,3,10,2
6,2,1,3,2,2,2,2,6,1,4
4,1,1,4,2,1,1,1,8,1,2
4,2,1,1,1,1,2,2,7,2,1
6,1,1,5,1,1,1,1,2,17,3
4,1,1,4,2,1,2,1,6,19,2
6,1,1,5,1,1,1,1,2,7,3
5,1,1,5,2,2,1,2,3,4,5
3,2,1,5,2,1,2,1,5,7,2
4,2,1,4,2,2,2,2,8,13,2
6,2,3,1,2,1,1,1,4,7,2
2,2,1,3,2,2,2,2,6,4,2
6,2,1,4,2,2,2,2,1,9,3
5,2,2,3,2,1,2,2,3,6,3
3,2,1,3,1,1,2,2,3,16,2
4,1,1,5,2,2,1,1,6,10,2
4,1,2,3,2,2,2,2,4,1,2
2,2,1,1,1,1,2,1,4,2,4
6,1,1,5,2,2,1,2,4,1,2
1,2,1,2,1,1,1,1,4,16,1
2,2,2,1,2,2,2,2,5,11,1
4,1,1,5,2,2,2,2,5,10,2
4,2,1,5,1,1,1,1,6,1,1
3,1,1,4,2,1,1,2,2,9,2
5,1,1,5,1,2,1,1,5,1,5
4,1,1,5,1,2,2,1,4,7,5
6,1,1,3,1,1,1,1,1,17,5
5,2,2,5,1,1,2,1,2,10,2
3,1,1,1,2,2,2,2,3,16,2
3,2,1,2,2,2,2,1,7,8,2
5,1,1,1,2,1,1,2,7,7,3
3,2,1,2,1,1,1,1,2,15,5
2,2,1,1,2,1,1,1,5,18,2
5,1,1,5,2,2,2,1,6,1,2
5,2,1,4,2,1,1,1,3,5,3
4,1,1,3,2,2,2,2,2,16,2
6,2,1,4,2,2,2,2,2,1,2
5,2,1,5,2,1,2,1,3,2,2
5,1,1,2,2,2,1,1,8,13,2
5,2,1,1,2,1,2,2,3,9,1
3,1,2,5,1,1,2,1,5,11,2
6,1,2,3,2,1,1,1,3,1,4
4,1,1,4,2,2,2,2,2,17,5
6,2,1,5,2,2,1,2,2,1,2
6,1,1,5,2,2,2,2,3,7,3
5,1,1,3,1,2,2,2,7,2,2
4,2,1,3,1,1,1,1,4,3,2
4,1,1,3,2,1,2,2,6,18,2
2,1,1,3,2,1,1,1,2,1,1
6,1,1,5,1,1,1,1,4,1,2
4,2,2,2,2,2,2,2,6,1,2
5,1,1,4,1,1,1,1,1,9,2
3,1,1,5,2,1,1,2,6,9,2
4,1,1,1,2,2,2,2,3,1,1
5,1,1,3,1,1,1,1,3,13,2
4,1,1,5,2,2,1,1,5,9,2
6,1,2,2,1,1,1,2,4,8,4
5,1,1,5,2,2,2,2,1,9,3
5,1,1,3,1,1,1,1,5,1,1
4,1,1,1,2,2,2,1,7,10,2
5,2,1,5,2,2,2,1,8,3,2
3,2,1,2,2,2,1,1,4,13,3
6,2,1,5,2,2,1,2,6,12,3
6,2,1,1,2,2,2,1,4,16,3
5,2,1,5,2,1,1,2,3,9,2
4,2,1,5,1,1,1,1,2,10,5
5,2,1,1,2,1,1,2,5,13,2
5,2,1,3,2,2,2,1,2,16,1
6,1,1,2,1,1,2,1,2,7,2
6,1,1,5,1,1,1,1,5,1,2
4,2,1,3,2,2,2,2,2,16,2
3,2,1,5,2,1,2,2,5,3,2
5,1,1,5,2,2,1,1,7,13,2
2,2,1,2,1,1,1,1,4,1,5
4,2,1,2,1,2,2,2,7,7,2
3,2,1,1,1,1,1,2,2,8,2
6,1,1,5,2,2,2,1,7,10,2
4,2,3,3,1,1,1,1,7,2,2
6,1,1,2,2,2,2,2,7,9,3
3,1,1,1,2,2,2,2,2,9,5
5,1,2,5,2,2,2,1,4,1,2
6,1,1,5,2,2,2,2,2,1,4
6,2,1,5,2,2,1,2,5,9,2
5,2,1,3,2,2,1,1,4,9,2
6,1,1,4,2,1,2,1,4,10,2
3,2,1,4,1,2,2,2,6,10,2
4,2,1,2,2,1,1,1,5,16,1
6,1,1,4,2,2,1,2,2,7,3
5,1,1,3,2,2,2,2,5,11,2
4,2,1,2,2,1,1,2,1,13,2
6,1,2,5,2,1,2,2,6,1,4
6,1,1,2,2,1,2,2,2,1,1
5,2,1,2,1,1,2,1,3,7,1
2,2,1,1,2,2,1,1,6,14,1
6,2,1,2,2,2,2,2,2,9,3
5,1,1,4,1,1,1,1,3,1,1
3,1,1,1,1,1,2,1,6,5,5
6,1,1,2,1,1,1,2,7,9,2
5,2,2,5,2,2,2,2,2,18,5
4,1,1,4,2,2,2,2,3,1,2
6,2,1,3,2,2,2,2,4,12,2
3,2,3,5,2,2,2,1,7,2,2
3,2,1,1,2,2,2,2,3,2,2
4,2,2,5,2,2,2,1,3,13,2
6,1,1,2,2,2,2,1,3,5,1
5,1,1,5,2,2,1,2,8,1,2
4,1,1,1,2,2,2,2,3,18,2
3,2,1,4,1,1,1,2,4,10,2
4,2,1,1,2,1,1,2,5,13,3
4,1,1,3,2,1,1,2,3,4,3
6,1,1,5,1,1,1,1,2,1,3
2,2,1,2,2,1,1,1,1,9,5
5,1,1,4,1,1,2,1,7,1,3
3,1,1,1,2,2,2,2,4,9,1
3,1,1,4,2,2,2,1,3,10,2
5,2,1,5,1,1,1,1,7,13,3
6,2,1,1,2,2,1,1,2,10,4
5,1,1,4,2,2,2,2,4,10,3
4,2,1,3,1,1,2,2,8,7,5
4,2,1,5,2,2,2,2,2,9,4
5,2,1,5,1,1,2,1,3,1,2
3,2,2,3,1,2,1,2,8,4,1
4,1,1,4,2,2,2,2,5,5,2
5,2,1,5,1,1,1,1,3,5,4
3,1,1,3,2,2,2,1,6,5,4
5,2,1,1,2,2,1,1,3,5,2
5,1,1,3,2,2,2,1,3,11,2
5,2,2,1,2,2,1,1,7,4,2
4,1,1,5,1,2,2,1,8,13,2
1,2,1,4,1,1,1,1,2,11,1
3,1,1,4,2,2,2,2,4,13,2
4,1,1,5,1,1,1,2,4,13,2
4,1,1,5,2,2,2,1,2,17,2
5,1,1,3,1,1,1,1,2,12,3
2,2,1,5,1,2,1,1,5,12,2
5,2,1,5,2,2,2,2,4,10,2
2,1,2,4,2,2,2,1,3,13,2
2,2,1,4,1,2,1,1,6,10,2
6,1,1,1,1,1,1,1,6,13,3
4,1,1,4,2,1,2,1,8,13,2
4,2,1,5,2,1,1,1,3,16,2
6,1,1,3,2,2,2,2,5,1,2
6,1,1,5,1,1,1,2,4,7,2
5,1,1,2,2,1,1,2,6,10,1
4,1,1,3,1,2,1,2,5,1,4
5,1,1,4,2,1,2,1,1,7,2
6,1,1,5,1,1,1,1,3,1,4
5,1,1,4,2,1,1,1,3,13,3
4,2,1,2,1,1,1,1,2,2,4
5,1,1,5,1,1,1,2,7,12,2
5,2,1,3,2,2,1,2,4,9,2
5,1,2,5,2,1,2,1,1,3,3
3,2,1,4,2,1,2,1,6,1,2
3,2,1,5,1,2,1,1,4,1,2
5,2,1,4,1,1,2,1,3,1,2
5,2,1,3,2,2,1,1,4,16,1
6,1,1,4,1,1,1,1,3,9,3
6,1,3,4,1,1,1,1,6,5,2
3,2,1,3,2,2,1,2,5,9,4
6,1,1,4,1,1,2,1,3,5,2
5,1,1,4,1,2,2,1,8,13,2
4,2,1,1,2,2,2,2,5,8,3
2,1,1,2,2,1,2,2,3,15,2
3,2,1,3,2,2,1,1,7,3,3
4,1,1,4,1,1,1,1,6,1,2
2,1,1,4,2,2,2,2,2,5,1
5,2,1,4,2,2,2,1,3,15,4
6,2,1,5,1,1,1,1,2,1,3
5,1,2,5,1,1,1,1,4,16,3
3,2,1,2,2,2,2,1,6,12,2
6,1,1,3,2,1,2,2,6,2,1
3,2,1,1,2,2,2,2,6,1,2
5,2,1,1,1,1,1,1,2,9,2
5,2,1,4,2,2,1,2,2,1,2
5,2,1,3,2,2,2,2,3,1,2
4,2,1,2,1,1,2,2,4,9,3
6,2,1,5,1,1,1,2,7,9,2
4,2,1,1,2,1,1,1,6,13,3
6,1,1,5,2,2,1,2,5,8,2
5,2,1,5,2,2,2,2,5,13,2
6,2,2,3,2,2,2,2,3,10,2
4,1,2,2,2,2,2,2,1,10,2
5,1,1,4,1,1,1,1,6,5,2
2,1,1,4,2,2,2,2,2,15,4
3,1,1,5,2,2,1,1,6,1,2
4,2,1,5,2,2,1,1,2,5,3
2,1,1,3,1,1,1,1,5,10,5
5,1,1,3,2,2,2,1,2,10,2
2,1,1,4,1,1,1,2,4,5,2
3,1,1,3,1,1,1,2,4,7,2
4,2,1,4,2,1,2,1,1,13,3
2,2,1,3,2,2,2,1,4,9,2
3,1,1,5,1,1,1,1,6,9,5
6,1,1,5,2,1,2,2,2,8,3
2,1,1,1,2,2,2,2,7,16,1
2,1,1,2,1,1,1,1,6,9,1
4,2,1,5,2,2,1,1,4,10,2
5,1,1,4,2,2,1,2,4,13,2
4,1,1,3,2,1,1,2,5,16,1
2,2,1,1,2,2,2,2,5,8,2
2,2,1,2,2,2,2,2,5,1,2
3,1,1,5,2,2,2,1,5,3,2
5,2,1,5,2,1,1,2,7,2,2
4,1,1,3,1,1,2,2,4,10,3
4,1,1,4,2,2,2,1,5,15,2
5,1,1,5,2,2,1,2,7,13,2
5,1,1,5,2,1,2,1,8,12,3
2,1,1,3,2,1,2,1,3,15,1
6,1,1,1,2,2,2,1,4,10,1
5,2,1,5,2,1,2,2,5,1,2
6,2,1,5,2,2,1,2,5,14,3
5,1,1,3,1,1,1,1,2,9,5
5,2,1,2,2,2,1,1,3,13,4
5,1,1,4,2,2,2,2,2,10,2
3,1,1,3,2,2,2,2,3,11,2
5,2,1,4,1,1,1,1,3,11,1
3,2,1,5,1,1,1,2,4,5,3
4,1,1,4,2,1,1,1,1,11,1
4,2,1,3,1,1,1,2,3,9,5
3,1,2,4,1,1,1,1,5,15,4
4,2,1,3,2,1,2,2,2,3,3
6,1,1,2,1,1,1,2,2,1,1
4,2,1,3,2,1,1,2,4,13,3
6,1,1,5,2,2,1,2,5,13,2
5,1,1,1,2,1,1,1,3,13,2
6,2,1,3,2,1,1,1,8,14,1
5,2,1,5,1,1,1,1,2,8,3
5,2,1,5,1,1,2,2,3,1,2
5,2,1,5,1,1,1,1,8,13,2
5,2,1,3,1,1,1,1,7,7,2
5,1,1,3,2,2,2,2,5,13,3
3,1,1,3,2,2,2,2,4,1,2
5,1,1,5,2,1,2,2,4,3,2
4,2,1,5,2,2,2,1,5,3,2
2,1,1,3,2,1,1,1,8,7,2
5,1,1,1,2,1,2,2,4,9,2
5,1,1,3,1,1,1,2,3,14,4
5,2,1,4,2,2,2,2,3,2,2
6,1,1,5,2,2,2,2,8,12,2
2,1,1,2,2,2,2,2,4,1,2
5,1,2,5,2,1,2,2,6,4,3
6,2,1,4,1,1,1,1,7,13,1
4,1,1,5,1,2,2,2,5,1,2
4,2,1,3,1,1,1,2,4,1,2
1,2,2,3,1,1,2,1,1,10,1
2,2,1,2,1,1,1,1,2,1,1
6,1,1,3,2,1,1,1,3,1,2
5,2,1,4,1,1,2,1,3,10,2
5,1,1,1,2,1,1,1,3,9,5
4,1,3,3,1,1,1,1,7,1,4
5,1,1,5,2,1,1,2,3,9,4
6,1,1,3,2,2,1,1,2,10,5
3,1,1,5,2,2,1,2,4,5,2
6,1,1,1,2,2,2,1,2,9,1
3,1,1,4,1,1,1,2,6,13,2
3,2,1,5,1,2,2,1,8,1,2
4,1,1,4,2,2,2,2,3,10,2
4,2,1,5,2,1,2,1,3,18,3
5,2,1,5,2,2,2,2,2,1,3
4,2,1,3,1,1,1,1,6,7,2
2,2,1,2,2,1,1,2,4,10,1
2,2,1,2,2,2,1,1,7,16,1
4,1,1,1,1,1,2,1,3,7,3
2,1,1,5,1,2,2,1,8,5,2
5,1,1,2,2,2,1,2,2,1,2
5,2,1,5,1,1,1,1,2,15,1
2,1,1,5,2,2,2,2,6,7,5
6,1,1,5,2,2,1,2,4,16,4
6,2,1,4,2,2,2,2,5,9,3
4,2,1,4,1,1,1,1,5,12,4
6,2,1,5,2,1,2,2,3,12,1
5,1,1,4,2,1,2,2,3,10,2
5,2,1,1,2,1,1,1,4,10,2
6,1,1,2,2,1,2,2,3,13,1
4,1,1,3,1,1,1,2,3,8,3
2,2,3,1,2,2,1,2,4,5,4
4,2,3,1,1,1,2,1,3,9,2
5,1,1,2,1,2,2,1,1,9,5
5,1,1,1,2,2,2,1,2,8,2
5,1,1,5,2,2,2,2,6,10,2
5,2,1,4,1,1,1,1,4,1,2
2,2,3,5,1,2,2,1,8,13,1
3,2,1,2,1,1,1,1,4,18,3
2,2,1,4,2,2,2,2,7,1,1
2,1,1,3,2,2,2,1,4,1,2
5,2,2,3,2,1,2,2,5,15,4
6,2,2,4,2,1,1,1,5,1,2
5,2,1,5,1,1,1,1,5,3,4
2,1,1,2,2,2,2,2,5,13,1
5,1,1,5,2,1,1,2,4,13,3
5,1,1,5,1,2,2,2,7,9,2
6,1,1,4,1,1,1,1,5,4,3
5,2,1,5,2,1,1,2,7,9,2
6,1,1,5,1,1,1,1,2,4,5
5,2,1,5,2,2,2,1,1,9,3
5,1,1,2,2,1,1,2,4,5,2
5,1,1,1,2,2,1,2,5,13,2
3,1,1,5,2,1,2,1,1,12,3
3,2,1,5,2,1,2,1,5,13,3
3,1,1,5,2,1,1,1,7,9,2
3,1,1,1,1,2,2,2,3,1,2
5,2,1,1,2,2,2,1,4,9,1
3,1,1,1,2,2,2,2,7,4,2
5,2,2,3,2,1,1,2,4,6,3
1,1,1,3,2,2,2,2,2,1,1
4,1,1,5,2,1,1,1,5,9,1
5,1,1,2,2,1,2,2,2,9,2
5,1,1,5,1,2,1,1,7,1,2
5,1,1,2,1,1,2,2,2,8,2
5,1,1,4,2,1,1,2,4,7,2
6,1,1,5,1,2,2,2,5,1,2
6,1,1,5,2,2,2,2,2,7,3
2,1,1,1,1,1,2,2,6,4,2
5,1,1,5,2,1,1,1,5,9,1
5,2,1,3,2,2,2,2,1,9,3
5,2,1,2,2,2,2,2,2,8,2
5,2,1,1,1,1,2,2,2,10,3
4,1,1,1,2,1,1,1,2,7,2
5,1,1,2,2,1,2,1,7,2,1
4,1,1,4,2,1,1,1,6,1,4
6,1,1,2,1,1,1,1,3,1,3
4,2,1,5,1,1,1,2,4,9,1
4,1,1,3,2,1,2,1,3,11,4
6,2,1,5,2,2,2,1,5,9,3
5,1,1,2,1,1,1,1,1,8,1
3,2,1,3,2,2,2,2,6,9,2
6,2,1,2,2,2,1,2,2,9,2
4,2,1,5,2,2,1,1,7,15,2
4,2,1,4,2,2,2,2,5,1,2
6,1,1,4,2,1,2,1,3,13,3
6,1,1,5,1,2,2,2,5,7,2
6,1,1,4,2,2,2,2,2,9,4
3,1,1,2,2,2,2,1,2,9,3
2,2,1,5,2,2,2,2,1,1,4
5,2,1,2,2,2,2,2,6,9,2
4,1,1,2,1,1,1,2,4,3,1
2,2,1,1,2,2,1,2,6,10,1
4,2,1,4,2,2,2,2,8,1,2
6,2,1,5,2,2,2,1,5,16,3
3,1,1,2,1,1,2,2,5,1,2
